NIRBRS Crime Category,Frequency All Neighborhoods,Frequency % All Neighborhoods,Frequency at Reunion District,Frequency % at Reunion District,Frequency at West End Historic District,Frequency % at West End Historic District,Frequency at Dallas Arts District,Frequency % at Dallas Arts District,Frequency at Commercial Center,Frequency % at Commercial Center,Frequency at Main Street District,Frequency % at Main Street District,Frequency at Farmers Market District,Frequency % at Farmers Market District,Frequency at Civic Center District,Frequency % at Civic Center District,Frequency at Cedars,Frequency % at Cedars,Frequency at The Bottoms,Frequency % at The Bottoms,Frequency at Tenth Street,Frequency % at Tenth Street,Frequency at Lake Cliff,Frequency % at Lake Cliff,Frequency at Kidd Springs,Frequency % at Kidd Springs,Frequency at East Kessler Park,Frequency % at East Kessler Park,Frequency at La L'aceate,Frequency % at La L'aceate,Frequency at La Bajada,Frequency % at La Bajada,Frequency at Design District,Frequency % at Design District,Frequency at Oak Lawn,Frequency % at Oak Lawn,Frequency at Victory Park,Frequency % at Victory Park,Frequency at Uptown,Frequency % at Uptown,Frequency at State Thomas,Frequency % at State Thomas,Frequency at West Village,Frequency % at West Village,Frequency at Cityplace,Frequency % at Cityplace,Frequency at Roseland,Frequency % at Roseland,Frequency at Bryan Place,Frequency % at Bryan Place,Frequency at Baylor / Meadows,Frequency % at Baylor / Meadows,Frequency at Deep Ellum,Frequency % at Deep Ellum,Frequency at Exposition Park,Frequency % at Exposition Park,Frequency at Grand Park South,Frequency % at Grand Park South,Frequency at Park Row / South Boulevard,Frequency % at Park Row / South Boulevard,Frequency at Edgewood Place,Frequency % at Edgewood Place,Frequency at Skyline Heights,Frequency % at Skyline Heights,Frequency at The Heights,Frequency % at The Heights,Frequency at Cedar Oaks,Frequency % at Cedar Oaks,Frequency at Beckley Club Estates,Frequency % at Beckley Club Estates,Frequency at Ruthmeade Place,Frequency % at Ruthmeade Place,Frequency at Dallas Land & Loan,Frequency % at Dallas Land & Loan,Frequency at Bishop Arts District,Frequency % at Bishop Arts District,Frequency at Kings Highway,Frequency % at Kings Highway,Frequency at Kessler Park,Frequency % at Kessler Park,Frequency at Western Heights,Frequency % at Western Heights,Frequency at Muncie,Frequency % at Muncie,Frequency at Los Altos,Frequency % at Los Altos,Frequency at Turtle Creek,Frequency % at Turtle Creek,Frequency at Fitzhugh / Capitol,Frequency % at Fitzhugh / Capitol,Frequency at Peak's Addition,Frequency % at Peak's Addition,Frequency at Jubilee Park,Frequency % at Jubilee Park,Frequency at Owenwood,Frequency % at Owenwood,Frequency at Dolphin Heights,Frequency % at Dolphin Heights,Frequency at Frazier,Frequency % at Frazier,Frequency at Dixon Circle / Sunny Acres,Frequency % at Dixon Circle / Sunny Acres,Frequency at Bertrand,Frequency % at Bertrand,Frequency at Mill City,Frequency % at Mill City,Frequency at Wheatley Place,Frequency % at Wheatley Place,Frequency at Exline / Charles Rice,Frequency % at Exline / Charles Rice,Frequency at Queen City,Frequency % at Queen City,Frequency at Colonial Hill,Frequency % at Colonial Hill,Frequency at Forest Heights,Frequency % at Forest Heights,Frequency at Cadillac Heights,Frequency % at Cadillac Heights,Frequency at Cedar Crest,Frequency % at Cedar Crest,Frequency at Trinity Heights or Brentwood,Frequency % at Trinity Heights or Brentwood,Frequency at Beckleywood,Frequency % at Beckleywood,Frequency at Wynnewood North,Frequency % at Wynnewood North,Frequency at Winnetka Heights,Frequency % at Winnetka Heights,Frequency at La Loma,Frequency % at La Loma,Frequency at Perry Heights,Frequency % at Perry Heights,Frequency at North Oak Lawn,Frequency % at North Oak Lawn,Frequency at Northern Hills,Frequency % at Northern Hills,Frequency at Cochran Heights,Frequency % at Cochran Heights,Frequency at Henderson,Frequency % at Henderson,Frequency at Munger Place,Frequency % at Munger Place,Frequency at Mount Auburn,Frequency % at Mount Auburn,Frequency at Parkdale,Frequency % at Parkdale,Frequency at Rose Garden,Frequency % at Rose Garden,Frequency at Ideal,Frequency % at Ideal,Frequency at Bonton,Frequency % at Bonton,Frequency at Cedar Crest Country Club Estates,Frequency % at Cedar Crest Country Club Estates,Frequency at Cedar Crest Village,Frequency % at Cedar Crest Village,Frequency at Beckley-Saner,Frequency % at Beckley-Saner,Frequency at Beckley Terrace,Frequency % at Beckley Terrace,Frequency at Wynnewood Heights,Frequency % at Wynnewood Heights,Frequency at Summit Lawn,Frequency % at Summit Lawn,Frequency at Elmwood,Frequency % at Elmwood,Frequency at Hampton Hills,Frequency % at Hampton Hills,Frequency at Sunset Hill,Frequency % at Sunset Hill,Frequency at L.O. Daniel,Frequency % at L.O. Daniel,Frequency at West Kessler,Frequency % at West Kessler,Frequency at Stevens Park Estates,Frequency % at Stevens Park Estates,Frequency at Southwestern Medical District,Frequency % at Southwestern Medical District,Frequency at Oak Lawn Heights,Frequency % at Oak Lawn Heights,Frequency at Vickery Place,Frequency % at Vickery Place,Frequency at Lowest Greenville West,Frequency % at Lowest Greenville West,Frequency at East Garrett Park,Frequency % at East Garrett Park,Frequency at Junius Heights,Frequency % at Junius Heights,Frequency at Enclave at Grove Hill,Frequency % at Enclave at Grove Hill,Frequency at Buckner Terrace,Frequency % at Buckner Terrace,Frequency at Urbandale,Frequency % at Urbandale,Frequency at Piedmont / Scyene,Frequency % at Piedmont / Scyene,Frequency at Pemberton Hill,Frequency % at Pemberton Hill,Frequency at Shady Hills,Frequency % at Shady Hills,Frequency at Joppa,Frequency % at Joppa,Frequency at Fruitdale,Frequency % at Fruitdale,Frequency at Liberty Heights,Frequency % at Liberty Heights,Frequency at Kiest-Polk,Frequency % at Kiest-Polk,Frequency at Oak Park Estates,Frequency % at Oak Park Estates,Frequency at Kessler Plaza,Frequency % at Kessler Plaza,Frequency at Stevens Park Village,Frequency % at Stevens Park Village,Frequency at Lake West,Frequency % at Lake West,Frequency at Greenleaf Village,Frequency % at Greenleaf Village,Frequency at Arlington Park,Frequency % at Arlington Park,Frequency at Maple Lawn,Frequency % at Maple Lawn,Frequency at M Streets or Greenland Hills,Frequency % at M Streets or Greenland Hills,Frequency at Lower Greenville,Frequency % at Lower Greenville,Frequency at Belmont,Frequency % at Belmont,Frequency at Swiss Avenue,Frequency % at Swiss Avenue,Frequency at Abrams-Brookside,Frequency % at Abrams-Brookside,Frequency at Hollywood Heights / Santa Monica,Frequency % at Hollywood Heights / Santa Monica,Frequency at Claremont Addition,Frequency % at Claremont Addition,Frequency at Lakeland Hills,Frequency % at Lakeland Hills,Frequency at Independence Park,Frequency % at Independence Park,Frequency at Pleasant Mound,Frequency % at Pleasant Mound,Frequency at Pleasant Grove,Frequency % at Pleasant Grove,Frequency at Floral Farms,Frequency % at Floral Farms,Frequency at Horizon Estate,Frequency % at Horizon Estate,Frequency at Five Mile Creek,Frequency % at Five Mile Creek,Frequency at Glendale Heights,Frequency % at Glendale Heights,Frequency at Marsalis Park,Frequency % at Marsalis Park,Frequency at Southern Hills,Frequency % at Southern Hills,Frequency at Druid Hills,Frequency % at Druid Hills,Frequency at Kiestwood,Frequency % at Kiestwood,Frequency at Kimball,Frequency % at Kimball,Frequency at Loupot Heights,Frequency % at Loupot Heights,Frequency at North Cliff,Frequency % at North Cliff,Frequency at Ravinia Heights,Frequency % at Ravinia Heights,Frequency at Beverly Hills,Frequency % at Beverly Hills,Frequency at El Tivoli Place,Frequency % at El Tivoli Place,Frequency at Westmoreland Heights,Frequency % at Westmoreland Heights,Frequency at Ledbetter Gardens,Frequency % at Ledbetter Gardens,Frequency at Love Field,Frequency % at Love Field,Frequency at Highland Place / Bordeaux Village,Frequency % at Highland Place / Bordeaux Village,Frequency at Glencoe Park,Frequency % at Glencoe Park,Frequency at Edgemont Park,Frequency % at Edgemont Park,Frequency at Lakewood Hills or Gastonwood / Coronado Hills,Frequency % at Lakewood Hills or Gastonwood / Coronado Hills,Frequency at Highland on the Creek,Frequency % at Highland on the Creek,Frequency at Enclave at White Rock,Frequency % at Enclave at White Rock,Frequency at Hillridge,Frequency % at Hillridge,Frequency at White Rock Village,Frequency % at White Rock Village,Frequency at Light Pointe Place,Frequency % at Light Pointe Place,Frequency at Rylie,Frequency % at Rylie,Frequency at Highland Hills,Frequency % at Highland Hills,Frequency at Cedar Creek Ranch,Frequency % at Cedar Creek Ranch,Frequency at Cigarette Hill,Frequency % at Cigarette Hill,Frequency at Arden Terrace,Frequency % at Arden Terrace,Frequency at Singing Hills,Frequency % at Singing Hills,Frequency at Glenview,Frequency % at Glenview,Frequency at Glen Oaks,Frequency % at Glen Oaks,Frequency at Oak Park North,Frequency % at Oak Park North,Frequency at Club Oaks,Frequency % at Club Oaks,Frequency at Hideaway Valley,Frequency % at Hideaway Valley,Frequency at Kimball Square,Frequency % at Kimball Square,Frequency at Kiest Forest,Frequency % at Kiest Forest,Frequency at Kiest Valley Estates,Frequency % at Kiest Valley Estates,Frequency at Roland Hills,Frequency % at Roland Hills,Frequency at The Dells District,Frequency % at The Dells District,Frequency at American Mount,Frequency % at American Mount,Frequency at West Ridge Park,Frequency % at West Ridge Park,Frequency at Ledbetter,Frequency % at Ledbetter,Frequency at Elm Thicket or North Park,Frequency % at Elm Thicket or North Park,Frequency at Greenway Parks,Frequency % at Greenway Parks,Frequency at Greenway Crest,Frequency % at Greenway Crest,Frequency at Lakewood Heights,Frequency % at Lakewood Heights,Frequency at Wilshire Heights,Frequency % at Wilshire Heights,Frequency at Lakewood,Frequency % at Lakewood,Frequency at Forest Hills,Frequency % at Forest Hills,Frequency at Forest Oaks,Frequency % at Forest Oaks,Frequency at Enclave at Ash Creek,Frequency % at Enclave at Ash Creek,Frequency at Eastwood Hills,Frequency % at Eastwood Hills,Frequency at Hillview Terrace,Frequency % at Hillview Terrace,Frequency at Wisdom Terrace,Frequency % at Wisdom Terrace,Frequency at Wheatland Meadows,Frequency % at Wheatland Meadows,Frequency at Oakland Terrace,Frequency % at Oakland Terrace,Frequency at Woodland Canyon,Frequency % at Woodland Canyon,Frequency at Wynnewood Hills,Frequency % at Wynnewood Hills,Frequency at Twin Oaks,Frequency % at Twin Oaks,Frequency at Country Creek,Frequency % at Country Creek,Frequency at Encinos Park,Frequency % at Encinos Park,Frequency at Westhaven,Frequency % at Westhaven,Frequency at Rolling Meadows,Frequency % at Rolling Meadows,Frequency at Los Encinos,Frequency % at Los Encinos,Frequency at Western Park,Frequency % at Western Park,Frequency at Las Haciendas,Frequency % at Las Haciendas,Frequency at Merrifield Manor,Frequency % at Merrifield Manor,Frequency at Arcadia Park,Frequency % at Arcadia Park,Frequency at Bachman,Frequency % at Bachman,Frequency at Shorecrest Estates,Frequency % at Shorecrest Estates,Frequency at Bluffview,Frequency % at Bluffview,Frequency at Devonshire,Frequency % at Devonshire,Frequency at North Stonewall Terrace,Frequency % at North Stonewall Terrace,Frequency at Caruth Terrace,Frequency % at Caruth Terrace,Frequency at Hillside,Frequency % at Hillside,Frequency at Lakewood Trails,Frequency % at Lakewood Trails,Frequency at White Rock,Frequency % at White Rock,Frequency at The Cloisters,Frequency % at The Cloisters,Frequency at Emerald Isles,Frequency % at Emerald Isles,Frequency at Little Forest Hills,Frequency % at Little Forest Hills,Frequency at Casa Linda Estates,Frequency % at Casa Linda Estates,Frequency at Casa Linda Forest,Frequency % at Casa Linda Forest,Frequency at Alger Park / Ash Creek,Frequency % at Alger Park / Ash Creek,Frequency at Oates Drive or White Rock Forest,Frequency % at Oates Drive or White Rock Forest,Frequency at Crestview Park,Frequency % at Crestview Park,Frequency at Polk Terrace,Frequency % at Polk Terrace,Frequency at Wheatland Hills,Frequency % at Wheatland Hills,Frequency at Unity Estates,Frequency % at Unity Estates,Frequency at Cedar Vista,Frequency % at Cedar Vista,Frequency at Vista Real,Frequency % at Vista Real,Frequency at Colony Square,Frequency % at Colony Square,Frequency at Bradford Estates,Frequency % at Bradford Estates,Frequency at Midway Hollow,Frequency % at Midway Hollow,Frequency at Preston Hollow,Frequency % at Preston Hollow,Frequency at Windsor Park,Frequency % at Windsor Park,Frequency at Lane Park,Frequency % at Lane Park,Frequency at Glen Lakes,Frequency % at Glen Lakes,Frequency at Caruth Hills,Frequency % at Caruth Hills,Frequency at The Village,Frequency % at The Village,Frequency at University Meadows,Frequency % at University Meadows,Frequency at Ridgewood Park,Frequency % at Ridgewood Park,Frequency at Merriman Park / University Manor,Frequency % at Merriman Park / University Manor,Frequency at University Terrace,Frequency % at University Terrace,Frequency at The Peninsula,Frequency % at The Peninsula,Frequency at Old Lake Highlands,Frequency % at Old Lake Highlands,Frequency at Eastwood Estates,Frequency % at Eastwood Estates,Frequency at Lake Park Estates,Frequency % at Lake Park Estates,Frequency at Monopoly Place,Frequency % at Monopoly Place,Frequency at Casa View Haven,Frequency % at Casa View Haven,Frequency at Casa View Oaks,Frequency % at Casa View Oaks,Frequency at Mountain Terrace,Frequency % at Mountain Terrace,Frequency at Woods-Sugarberry,Frequency % at Woods-Sugarberry,Frequency at Summit Parc,Frequency % at Summit Parc,Frequency at Mountain Ridge,Frequency % at Mountain Ridge,Frequency at Wind Ridge Estates,Frequency % at Wind Ridge Estates,Frequency at Hunter's Bend,Frequency % at Hunter's Bend,Frequency at Chapel Downs,Frequency % at Chapel Downs,Frequency at Sparkman Club Estates,Frequency % at Sparkman Club Estates,Frequency at Joe's Creek-Walnut Garden,Frequency % at Joe's Creek-Walnut Garden,Frequency at Walnut Hill,Frequency % at Walnut Hill,Frequency at Les Jardins Estates,Frequency % at Les Jardins Estates,Frequency at Kelsey Square,Frequency % at Kelsey Square,Frequency at Royalwood Estate,Frequency % at Royalwood Estate,Frequency at Lobello,Frequency % at Lobello,Frequency at Mayflower Estates,Frequency % at Mayflower Estates,Frequency at Preston Hollow North,Frequency % at Preston Hollow North,Frequency at Brookshire Park,Frequency % at Brookshire Park,Frequency at Pagewood,Frequency % at Pagewood,Frequency at High Hollows,Frequency % at High Hollows,Frequency at The Meadows,Frequency % at The Meadows,Frequency at Vickery Meadow(s),Frequency % at Vickery Meadow(s),Frequency at Alexander's Village,Frequency % at Alexander's Village,Frequency at Highlands West,Frequency % at Highlands West,Frequency at Merriman Park North,Frequency % at Merrim